Brand,Models,Prestation,Solution,Price_Race_Card
APPLE,IP SE,GOLD,LCD OK,
APPLE,IP SE,GOLD,LCD KO,152.48 
APPLE,IP SE,GOLD,Glass Only,  
APPLE,IP SE,SILVER RR,LCD OK,62.38  
APPLE,IP SE,SILVER RR,LCD KO,116.06  
APPLE,IP SE,SILVER RR,LCD only,36.11  
APPLE,IP SE,SILVER RR,Battery,15.35  
APPLE,IP SE,SILVER RR,MB Repair,36.11  
APPLE,IP SE,SILVER RR,Finger Print Repair,17.15 
APPLE,IP SE,SILVER RR,Mechanical Repair,24.00 
APPLE,IP SE,SILVER RO,LCD only,56.69 
APPLE,IP SE,SILVER RO,Battery,34.88  
APPLE,IP SE,SILVER RO,MB Repair,56.69  
APPLE,IP SE,SILVER RO,Finger Print Repair,36.77  
APPLE,IP SE,SILVER RO,Mechanical Repair,27.24 
APPLE,IP 6,GOLD,LCD OK,108.04 
APPLE,IP 6,GOLD,LCD KO,152.48  
APPLE,IP 6,GOLD,Glass Only,74.90  
APPLE,IP 6,SILVER RR,LCD OK,59.53  
APPLE,IP 6,SILVER RR,LCD KO,101.84  
APPLE,IP 6,SILVER RR,LCD only,25.28  
APPLE,IP 6,SILVER RR,Battery,13.54  
APPLE,IP 6,SILVER RR,MB Repair,34.31  
APPLE,IP 6,SILVER RR,Finger Print Repair,17.15  
APPLE,IP 6,SILVER RR,Mechanical Repair,24.00 
APPLE,IP 6,SILVER RO,LCD only,45.31 
APPLE,IP 6,SILVER RO,Battery,32.98 
APPLE,IP 6,SILVER RO,MB Repair,54.79 
APPLE,IP 6,SILVER RO,Finger Print Repair,36.77 
APPLE,IP 6,SILVER RO,Mechanical Repair,27.24
APPLE,IP 6+,GOLD,LCD OK,120.16
APPLE,IP 6+,GOLD,LCD KO,173.69 
APPLE,IP 6+,GOLD,Glass Only,75.90 
APPLE,IP 6+,SILVER RR,LCD OK,73.76 
APPLE,IP 6+,SILVER RR,LCD KO,127.44 
APPLE,IP 6+,SILVER RR,LCD only,36.11 
APPLE,IP 6+,SILVER RR,Battery,16.25 
APPLE,IP 6+,SILVER RR,MB Repair,36.11 
APPLE,IP 6+,SILVER RR,Finger Print Repair,17.15
APPLE,IP 6+,SILVER RR,Mechanical Repair,24.00 
APPLE,IP 6+,SILVER RO,LCD only,56.69
APPLE,IP 6+,SILVER RO,Battery,35.82 
APPLE,IP 6+,SILVER RO,MB Repair,56.69 
APPLE,IP 6+,SILVER RO,Finger Print Repair,36.77 
APPLE,IP 6+,SILVER RO,Mechanical Repair,27.24 
APPLE,IP 6S,GOLD,LCD OK,121.17
APPLE,IP 6S,GOLD,LCD KO,175.71 
APPLE,IP 6S,GOLD,Glass Only,75.90 
APPLE,IP 6S,SILVER RR,LCD OK,66.17 
APPLE,IP 6S,SILVER RR,LCD KO,119.86 
APPLE,IP 6S,SILVER RR,LCD only,36.11 
APPLE,IP 6S,SILVER RR,Battery,17.15 
APPLE,IP 6S,SILVER RR,MB Repair,40.62 
APPLE,IP 6S,SILVER RR,Finger Print Repair,17.15 
APPLE,IP 6S,SILVER RR,Mechanical Repair,24.00 
APPLE,IP 6S,SILVER RO,LCD only,56.69
APPLE,IP 6S,SILVER RO,Battery,36.77 
APPLE,IP 6S,SILVER RO,MB Repair,61.43 
APPLE,IP 6S,SILVER RO,Finger Print Repair,36.77 
APPLE,IP 6S,SILVER RO,Mechanical Repair,27.24 
APPLE,IP 6S+,GOLD,LCD OK,124.20
APPLE,IP 6S+,GOLD,LCD KO,192.88 
APPLE,IP 6S+,GOLD,Glass Only,78.90 
APPLE,IP 6S+,SILVER RR,LCD OK,84.19 
APPLE,IP 6S+,SILVER RR,LCD KO,137.87 
APPLE,IP 6S+,SILVER RR,LCD only,36.11 
APPLE,IP 6S+,SILVER RR,Battery,18.33 
APPLE,IP 6S+,SILVER RR,MB Repair,40.62 
APPLE,IP 6S+,SILVER RR,Finger Print Repair,17.15 
APPLE,IP 6S+,SILVER RR,Mechanical Repair,24.00 
APPLE,IP 6S+,SILVER RO,LCD only,56.69
APPLE,IP 6S+,SILVER RO,Battery,38.01 
APPLE,IP 6S+,SILVER RO,MB Repair,61.43 
APPLE,IP 6S+,SILVER RO,Finger Print Repair,36.77 
APPLE,IP 6S+,SILVER RO,Mechanical Repair,36.33 
APPLE,IP 7,GOLD,LCD OK,131.27
APPLE,IP 7,GOLD,LCD KO,190.86 
APPLE,IP 7,GOLD,Glass Only,84.90 
APPLE,IP 7,SILVER RR,LCD OK,91.77 
APPLE,IP 7,SILVER RR,LCD KO,145.46 
APPLE,IP 7,SILVER RR,LCD only,36.11 
APPLE,IP 7,SILVER RR,Battery,20.76 
APPLE,IP 7,SILVER RR,MB Repair,40.62 
APPLE,IP 7,SILVER RR,Finger Print Repair,33.40 
APPLE,IP 7,SILVER RR,Mechanical Repair,24.00 
APPLE,IP 7,SILVER RO,LCD only,56.69
APPLE,IP 7,SILVER RO,Battery,40.57 
APPLE,IP 7,SILVER RO,MB Repair,61.43 
APPLE,IP 7,SILVER RO,Finger Print Repair,53.84 
APPLE,IP 7,SILVER RO,Mechanical Repair,32.29 
APPLE,IP 7+,GOLD,LCD OK,136.32
APPLE,IP 7+,GOLD,LCD KO,210.05 
APPLE,IP 7+,GOLD,Glass Only,89.90 
APPLE,IP 7+,SILVER RR,LCD OK,104.10 
APPLE,IP 7+,SILVER RR,LCD KO,170.11 
APPLE,IP 7+,SILVER RR,LCD only,47.85 
APPLE,IP 7+,SILVER RR,Battery,20.76 
APPLE,IP 7+,SILVER RR,MB Repair,40.62 
APPLE,IP 7+,SILVER RR,Finger Print Repair,33.40 
APPLE,IP 7+,SILVER RR,Mechanical Repair,24.00 
APPLE,IP 7+,SILVER RO,LCD only,69.01
APPLE,IP 7+,SILVER RO,Battery,40.57 
APPLE,IP 7+,SILVER RO,MB Repair,61.43 
APPLE,IP 7+,SILVER RO,Finger Print Repair,53.84 
APPLE,IP 7+,SILVER RO,Mechanical Repair,41.38 
APPLE,IP 8,GOLD,LCD OK,165.61
APPLE,IP 8,GOLD,LCD KO,235.30 
APPLE,IP 8,GOLD,Glass Only,97.90 
APPLE,IP 8,SILVER RR,LCD OK,141.08 
APPLE,IP 8,SILVER RR,LCD KO,235.55 
APPLE,IP 8,SILVER RR,LCD only,74.93 
APPLE,IP 8,SILVER RR,Battery,29.79 
APPLE,IP 8,SILVER RR,MB Repair,40.62 
APPLE,IP 8,SILVER RR,Finger Print Repair,35.21 
APPLE,IP 8,SILVER RR,Mechanical Repair,24.00 
APPLE,IP 8,SILVER RO,LCD only,97.46
APPLE,IP 8,SILVER RO,Battery,50.05 
APPLE,IP 8,SILVER RO,MB Repair,61.43 
APPLE,IP 8,SILVER RO,Finger Print Repair,55.74 
APPLE,IP 8,SILVER RO,Mechanical Repair,37.34 
APPLE,IP 8+,GOLD,LCD OK,174.70
APPLE,IP 8+,GOLD,LCD KO,254.49 
APPLE,IP 8+,GOLD,Glass Only,98.90 
APPLE,IP 8+,SILVER RR,LCD OK,163.84 
APPLE,IP 8+,SILVER RR,LCD KO,265.89 
APPLE,IP 8+,SILVER RR,LCD only,82.15 
APPLE,IP 8+,SILVER RR,Battery,30.69 
APPLE,IP 8+,SILVER RR,MB Repair,40.62 
APPLE,IP 8+,SILVER RR,Finger Print Repair,35.21 
APPLE,IP 8+,SILVER RR,Mechanical Repair,24.00 
APPLE,IP 8+,SILVER RO,LCD only,105.05
APPLE,IP 8+,SILVER RO,Battery,51.00 
APPLE,IP 8+,SILVER RO,MB Repair,61.43 
APPLE,IP 8+,SILVER RO,Finger Print Repair,55.74
APPLE,IP 8+,SILVER RO,Mechanical Repair,47.44 
APPLE,IP X,GOLD,LCD OK,212.07
APPLE,IP X,GOLD,LCD KO,425.18 
APPLE,IP X,GOLD,Glass Only,81.90 
APPLE,IP X,SILVER RR,LCD OK,181.86 
APPLE,IP X,SILVER RR,LCD KO,398.65 
APPLE,IP X,SILVER RR,LCD only,191.39 
APPLE,IP X,SILVER RR,Battery,40.62 
APPLE,IP X,SILVER RR,MB Repair,43.33 
APPLE,IP X,SILVER RR,Finger Print Repair,50.56 
APPLE,IP X,SILVER RR,Mechanical Repair,24.00 
APPLE,IP X,SILVER RO,LCD only,219.79
APPLE,IP X,SILVER RO,Battery,61.43 
APPLE,IP X,SILVER RO,MB Repair,64.27 
APPLE,IP X,SILVER RO,Finger Print Repair,71.86 
APPLE,IP X,SILVER RO,Mechanical Repair,51.48 
APPLE,IP XS,GOLD,LCD OK,253.48
APPLE,IP XS,GOLD,LCD KO,474.67 
APPLE,IP XS,GOLD,Glass Only,81.90 
APPLE,IP XS,SILVER RR,LCD OK,195.13 
APPLE,IP XS,SILVER RR,LCD KO,497.27 
APPLE,IP XS,SILVER RR,LCD only,272.64 
APPLE,IP XS,SILVER RR,Battery,40.62
APPLE,IP XS,SILVER RR,MB Repair,43.33 
APPLE,IP XS,SILVER RR,Finger Print Repair,50.56 
APPLE,IP XS,SILVER RR,Mechanical Repair,24.00 
APPLE,IP XS,SILVER RO,LCD only,305.13
APPLE,IP XS,SILVER RO,Battery,61.43 
APPLE,IP XS,SILVER RO,MB Repair,64.27 
APPLE,IP XS,SILVER RO,Finger Print Repair,71.86 
APPLE,IP XS,SILVER RO,Mechanical Repair,51.48 
APPLE,IP XR,GOLD,LCD OK,212.07
APPLE,IP XR,GOLD,LCD KO,312.06 
APPLE,IP XR,GOLD,Glass Only,79.90 
APPLE,IP XR,SILVER RR,LCD OK,151.51 
APPLE,IP XR,SILVER RR,LCD KO,299.08 
APPLE,IP XR,SILVER RR,LCD only,125.49 
APPLE,IP XR,SILVER RR,Battery,40.62
APPLE,IP XR,SILVER RR,MB Repair,43.33 
APPLE,IP XR,SILVER RR,Finger Print Repair,50.56 
APPLE,IP XR,SILVER RR,Mechanical Repair,24.00 
APPLE,IP XR,SILVER RO,LCD only,150.57
APPLE,IP XR,SILVER RO,Battery,61.43 
APPLE,IP XR,SILVER RO,MB Repair,64.27 
APPLE,IP XR,SILVER RO,Finger Print Repair,71.86 
APPLE,IP XR,SILVER RO,Mechanical Repair,51.48 
APPLE,IP XS Max,GOLD,LCD OK,273.68
APPLE,IP XS Max,GOLD,LCD KO,534.26 
APPLE,IP XS Max,GOLD,Glass Only,89.90 
APPLE,IP XS Max,SILVER RR,LCD OK,245.39 
APPLE,IP XS Max,SILVER RR,LCD KO,605.37 
APPLE,IP XS Max,SILVER RR,LCD only,327.71 
APPLE,IP XS Max,SILVER RR,Battery,40.62
APPLE,IP XS Max,SILVER RR,MB Repair,43.33 
APPLE,IP XS Max,SILVER RR,Finger Print Repair,50.56 
APPLE,IP XS Max,SILVER RR,Mechanical Repair,24.00 
APPLE,IP XS Max,SILVER RO,LCD only,362.98
APPLE,IP XS Max,SILVER RO,Battery,61.43 
APPLE,IP XS Max,SILVER RO,MB Repair,64.27 
APPLE,IP XS Max,SILVER RO,Finger Print Repair,71.86 
APPLE,IP XS Max,SILVER RO,Mechanical Repair,51.48 
SAMSUNG,S7,SILVER RR,LCD OK,105.90
SAMSUNG,S7,SILVER RR,LCD KO,149.10 
SAMSUNG,S7 edge,SILVER RR,LCD OK,115.00 
SAMSUNG,S7 edge,SILVER RR,LCD KO,221.55 
SAMSUNG,S8,SILVER RR,LCD OK,130.90
SAMSUNG,S8,SILVER RR,LCD KO,217.35 
SAMSUNG,S8+,SILVER RR,LCD OK,138.00 
SAMSUNG,S8+,SILVER RR,LCD KO,228.90 
SAMSUNG,S9,SILVER RR,LCD OK,138.90 
SAMSUNG,S9,SILVER RR,LCD KO,262.50 
SAMSUNG,S9+,SILVER RR,LCD OK,133.00 
SAMSUNG,S9+,SILVER RR,LCD KO,268.80 
SAMSUNG,S10,SILVER RR,LCD OK,139.00 
SAMSUNG,S10,SILVER RR,LCD KO,271.95 
SAMSUNG,S10+,SILVER RR,LCD OK,165.90 
SAMSUNG,S10+,SILVER RR,LCD KO,287.70 
SAMSUNG,Note8,SILVER RR,LCD OK,176.00 
SAMSUNG,Note8,SILVER RR,LCD KO,  
